player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Javon Denis,97572,DI,MEMPHIS,1,0,0,218,53.4,0,0,24,100.0,0.0,0,0,0.0,0,25,25,0,0,55.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Damari Roberson,97609,S,W MICHIGAN,1,0,0,347,54.8,0,1,3,13.6,0.0,0,1,16.7,0,22,3,1,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Matt Salopek,97704,LB,MIAMI OH,1,0,0,221,57.2,0,0,3,7.9,0.0,0,0,0.0,0,38,3,0,0,,0,0,0,0.0,,0,,0,13,0,0
Wesley Walker,97725,S,MICHIGAN,1,0,0,222,54.7,0,0,3,8.3,0.0,0,0,0.0,0,36,3,0,0,54.7,0,0,3,13.0,0.0,0,0.0,0,23,3,0
Marley Cook,97750,DI,MIAMI FL,1,0,0,220,61.2,0,0,13,100.0,7.7,1,0,0.0,0,14,14,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Jack Kiser,97889,LB,NOTRE DAME,1,0,0,258,81.3,1,0,4,18.2,0.0,0,1,37.5,1,22,4,2,0,86.9,0,0,2,16.7,0.0,0,50.0,1,12,2,1
Darius McClendon,97910,S,BOWL GREEN,1,0,0,122,57.9,0,0,2,15.4,0.0,0,1,0.0,0,13,2,0,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Devo Bridges,97935,ED,FRESNO ST,1,0,0,169,66.8,0,3,37,97.7,10.8,4,0,4.1,0,43,42,3,0,59.6,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Christian Clayton,97959,DI,UTSA,1,1,0,331,60.6,0,1,12,100.0,0.0,0,0,4.2,0,14,14,1,0,57.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Richard Kinley,97960,ED,LOUISVILLE,1,0,0,210,58.4,0,0,12,100.0,8.3,1,0,0.0,0,12,12,0,0,61.0,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Eric Hicks Jr.,97967,DI,TULANE,1,0,0,319,56.2,0,1,13,100.0,0.0,0,0,3.8,0,13,13,1,0,57.1,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Bubba Thomas,97972,DI,S ALABAMA,1,0,0,288,55.1,0,1,18,100.0,0.0,0,0,2.8,0,19,19,1,0,57.2,0,1,3,100.0,0.0,0,16.7,0,4,4,1
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,0,254,55.7,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,57.0,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Ricky Samuel,98115,DI,JVILLE ST,1,0,0,196,57.9,0,1,10,83.3,0.0,0,0,5.0,0,12,10,1,0,60.0,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Dan Foster Jr.,98123,LB,LOUISVILLE,1,0,0,210,67.6,0,1,2,16.7,0.0,0,0,25.0,0,12,2,1,0,64.9,0,1,1,20.0,0.0,0,50.0,0,5,1,1
Zach Edwards,98131,ED,W KENTUCKY,1,0,0,346,58.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Ramon Puryear,98138,ED,LOUISVILLE,1,0,0,210,63.9,0,3,40,100.0,12.5,5,0,6.3,1,43,43,4,0,69.8,0,3,13,100.0,30.8,4,19.2,1,15,15,4
Boone Bonnema,98143,LB,W MICHIGAN,1,0,0,347,56.8,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,,,0,,0,0,0,0
Keivie Rose,98144,DI,ARKANSAS,1,0,0,111,55.3,0,1,26,100.0,0.0,0,0,1.9,0,26,26,1,0,56.2,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Brian Ugwu,98145,ED,MIAMI OH,1,0,0,221,72.8,0,4,32,97.0,21.9,7,0,6.3,0,33,32,4,0,56.9,0,0,12,100.0,8.3,1,0.0,0,12,12,0
C.J. Bazile,98157,ED,BUFFALO,1,1,0,126,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Elijah Alston,98162,ED,MIAMI FL,1,0,0,220,91.6,0,2,12,100.0,33.3,4,0,8.3,0,13,13,2,0,92.4,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Kyron Mims,98182,DI,LA LAFAYET,1,1,0,207,61.6,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,56.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kobe Hilton,98191,DI,MIAMI OH,1,0,0,221,55.7,0,0,21,100.0,0.0,0,0,0.0,0,21,21,0,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Sylvain Yondjouen,98313,ED,GA TECH,1,0,0,176,56.4,0,1,18,95.2,11.1,2,0,2.8,0,21,20,1,0,63.1,0,0,3,80.0,33.3,1,0.0,0,5,4,0
Joshua Harris,98317,DI,N CAROLINA,1,0,0,245,65.5,0,2,19,100.0,10.5,2,2,5.3,0,21,21,2,0,71.5,0,2,5,100.0,40.0,2,20.0,0,6,6,2
Tavion Woodard,98322,ED,BOISE ST,1,0,0,120,59.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Mykol Clark,98326,ED,LA TECH,1,0,0,208,55.8,0,0,5,100.0,0.0,0,0,0.0,0,7,7,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Darius Alexander,98333,DI,TOLEDO,1,0,0,316,76.6,1,2,28,91.7,17.9,5,0,8.9,1,36,33,4,0,80.1,1,0,8,100.0,25.0,2,18.8,1,12,12,2
R.J. Oben,98342,ED,NOTRE DAME,1,0,0,258,92.1,0,1,16,100.0,31.3,5,0,9.4,1,16,16,2,0,94.2,0,0,6,100.0,50.0,3,16.7,1,6,6,1
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,0,261,62.4,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Devin Baldwin,98346,ED,MEMPHIS,1,0,0,218,60.4,0,2,11,100.0,9.1,1,0,9.1,0,11,11,2,0,58.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
DeShawn Holt,98439,ED,TOLEDO,1,0,2,316,74.6,0,2,31,97.2,12.9,4,2,6.5,1,36,35,3,0,86.8,0,0,8,100.0,25.0,2,0.0,0,12,12,0
Jason Vaughn,98440,ED,USF,1,0,0,327,59.1,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Nate Clifton,98574,DI,USC,1,0,0,326,54.4,0,0,18,100.0,0.0,0,0,0.0,0,19,19,0,0,55.5,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Nick Jackson,98640,LB,IOWA,1,0,0,192,60.8,0,0,2,6.5,0.0,0,0,50.0,1,31,2,1,0,59.5,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Shilo Sanders,98838,S,COLORADO,1,0,0,143,59.8,0,0,1,3.3,0.0,0,1,0.0,0,30,1,0,0,59.8,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Brandon Turnage,98859,CB,OLE MISS,1,0,0,226,59.6,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,59.6,0,0,1,25.0,0.0,0,0.0,0,4,1,0
DJ Douglas,98860,S,FLORIDA,1,0,0,163,60.0,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,60.0,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Jalen Catalon,98867,S,UNLV,1,0,0,325,60.0,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Chris Shearin,98891,S,JAMES MAD,1,0,0,197,57.7,0,0,1,2.2,0.0,0,0,0.0,0,45,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Bill Norton,98941,DI,TEXAS,1,0,0,311,55.4,0,0,12,100.0,0.0,0,0,0.0,0,14,14,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tymon Mitchell,98943,DI,TCU,1,0,0,305,58.6,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cavon Butler,98951,DI,TOLEDO,1,0,0,316,60.4,1,0,25,100.0,8.0,2,0,2.0,0,30,30,1,0,55.6,0,0,7,100.0,0.0,0,0.0,0,11,11,0
Jahmar Brown,98981,LB,LIBERTY,1,0,0,206,60.0,0,1,1,16.7,0.0,0,0,50.0,0,6,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Kevin Harris,98999,ED,GA TECH,1,0,0,176,53.2,0,0,17,64.3,0.0,0,0,0.0,0,28,18,0,0,54.4,0,0,5,75.0,0.0,0,0.0,0,8,6,0
Zach Zimos,99001,LB,LA TECH,1,0,0,208,63.7,0,1,3,45.5,0.0,0,0,16.7,0,11,5,1,0,59.9,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jamie Pettway,99020,LB,USF,1,0,0,327,66.9,1,0,3,37.5,33.3,1,0,16.7,0,8,3,1,0,,0,0,0,0.0,,0,,0,1,0,0
Patrick Lucas Jr.,99039,DI,MEMPHIS,1,0,0,218,54.5,0,1,27,96.6,0.0,0,0,1.9,0,29,28,1,0,56.6,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Trace Ford,99307,ED,OKLAHOMA,1,0,0,261,57.1,0,2,5,71.4,0.0,0,1,20.0,0,7,5,2,0,,0,0,0,,,0,,0,0,0,0
Garmon Randolph,99314,ED,BAYLOR,1,0,0,118,63.7,0,1,7,26.9,14.3,1,0,7.1,0,26,7,1,0,,0,0,0,0.0,,0,,0,8,0,0
David Gbenda,99370,LB,TEXAS,1,0,0,311,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Austin Moore,99388,LB,KANSAS ST,1,0,0,199,64.3,1,1,10,27.0,10.0,1,1,10.0,0,37,10,2,0,61.9,0,1,6,46.2,0.0,0,8.3,0,13,6,1
Matt Jones,99396,LB,BAYLOR,1,0,0,118,70.2,1,3,13,37.1,23.1,3,0,15.4,0,35,13,4,0,56.2,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Brendan Mott,99521,ED,KANSAS ST,1,0,0,199,64.6,0,1,11,91.7,18.2,2,0,4.5,0,12,11,1,0,62.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Keenan Garber,99550,CB,KANSAS ST,1,0,1,199,60.0,0,1,1,4.5,0.0,0,2,50.0,0,22,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Nate Temple,99726,ED,PITTSBURGH,1,0,0,268,54.2,0,0,21,95.7,0.0,0,0,0.0,0,23,22,0,0,56.1,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Demetrius Knight Jr.,99728,LB,S CAROLINA,1,0,0,289,58.6,0,0,1,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Brandon George,99759,LB,PITTSBURGH,1,0,0,268,60.7,2,2,19,38.3,10.5,2,0,10.5,0,60,23,4,0,59.2,0,1,5,41.2,0.0,0,10.0,0,17,7,1
LaVonta Bentley,99789,LB,COLORADO,1,0,0,143,50.5,0,1,7,25.9,0.0,0,0,7.1,0,27,7,1,0,59.1,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Brendan Gant,99793,LB,COLORADO,1,0,0,143,64.5,0,0,1,20.0,100.0,1,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Rico Watson III,99809,ED,USF,1,0,0,327,67.4,1,2,33,97.4,6.1,2,0,4.5,0,38,37,3,0,57.7,0,2,10,100.0,10.0,1,10.0,0,10,10,2
C.J. Clark,99816,DI,MIAMI FL,1,0,0,220,58.7,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
DeAndre Jules,99830,DI,S CAROLINA,1,0,0,289,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Josh Fuga,99832,DI,VA TECH,1,0,0,337,57.5,0,1,19,100.0,5.3,1,0,2.6,0,20,20,1,0,55.9,0,1,9,100.0,0.0,0,5.6,0,9,9,1
Kevin Hester Jr.,99852,DI,N CAROLINA,1,0,0,245,61.0,0,0,18,100.0,5.6,1,0,0.0,0,19,19,0,0,63.5,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Malcolm Ray,99856,DI,RUTGERS,1,0,0,278,67.2,0,4,20,100.0,15.0,3,0,10.0,0,23,23,4,0,69.2,0,3,6,100.0,33.3,2,25.0,0,9,9,3
Keyshawn Swanson,100281,S,W KENTUCKY,1,0,0,346,60.0,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Avi McGary,100290,S,BOWL GREEN,1,0,0,122,69.1,0,0,2,13.3,0.0,0,0,50.0,1,15,2,1,0,69.8,0,0,1,25.0,0.0,0,100.0,1,4,1,1
Brock Horne,100301,LB,BOWL GREEN,1,0,0,122,61.9,0,2,6,18.2,16.7,1,0,33.3,1,33,6,3,0,56.7,0,1,2,25.0,0.0,0,25.0,0,8,2,1
D'Andre Ragin,100316,ED,TOLEDO,1,0,0,316,70.1,1,0,18,95.0,11.1,2,0,8.3,1,20,19,2,0,55.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Alex Merritt,100346,DI,TEXAS ST,1,0,0,314,55.1,0,1,20,100.0,0.0,0,0,2.5,0,20,20,1,0,57.3,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Trikweze Bridges,100378,S,FLORIDA,1,0,0,163,58.6,0,2,2,8.3,50.0,1,0,50.0,0,24,2,2,0,58.6,0,2,2,22.2,50.0,1,50.0,0,9,2,2
Miles Williams,100382,S,CAL,1,0,0,130,60.0,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Mishael Powell,100390,S,MIAMI FL,1,0,0,220,59.2,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Kristian Williams,100451,DI,MISSOURI,1,0,0,229,54.6,0,0,21,100.0,0.0,0,0,0.0,0,22,22,0,0,54.9,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Aeneas DiCosmo,100456,ED,VANDERBILT,1,0,0,333,57.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Marvin Ham II,100461,LB,ARK STATE,1,0,0,113,65.3,0,1,3,5.5,33.3,1,0,16.7,0,55,3,1,0,,0,0,0,0.0,,0,,0,18,0,0
Alphonzo Tuputala,100487,LB,WASHINGTON,1,0,0,340,64.2,0,0,4,14.8,25.0,1,0,0.0,0,27,4,0,0,66.1,0,0,2,15.4,50.0,1,0.0,0,13,2,0
Kyle Thornton,100494,LB,WASH STATE,1,0,0,341,53.1,0,0,8,25.0,0.0,0,0,0.0,0,32,8,0,0,56.0,0,0,3,23.1,0.0,0,0.0,0,13,3,0
John Ward,100505,ED,S JOSE ST,1,0,0,285,55.4,1,1,25,100.0,0.0,0,0,4.0,0,28,28,2,0,58.3,1,1,11,100.0,0.0,0,9.1,0,12,12,2
Myles Jernigan,100558,ED,LOUISVILLE,1,0,0,210,61.1,0,2,7,100.0,14.3,1,0,14.3,0,7,7,2,0,62.5,0,2,5,100.0,20.0,1,20.0,0,5,5,2
Curley Young Jr.,100559,LB,JVILLE ST,1,1,0,196,74.8,2,3,13,34.2,0.0,0,0,34.6,2,38,13,7,0,67.9,0,0,2,50.0,0.0,0,50.0,1,4,2,1
De'Braylon Carroll,100722,DI,TEXAS TECH,1,0,0,315,56.5,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Mannie Nunnery,101079,LB,TEXAS ST,1,0,0,314,58.0,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,0.0,,0,,0,9,0,0
Isaiah Bagnah,101162,ED,BYU,1,0,0,128,51.1,0,1,15,85.0,6.7,1,0,3.3,0,20,17,1,0,52.1,0,1,7,88.9,14.3,1,7.1,0,9,8,1
Michael Callahan,101165,DI,BOISE ST,1,0,0,120,60.9,0,0,13,100.0,7.7,1,0,7.7,1,13,13,1,0,65.3,0,0,5,100.0,20.0,1,20.0,1,5,5,1
Alexander Teubner,101313,S,BOISE ST,1,0,0,120,59.6,0,1,7,30.4,28.6,2,0,7.1,0,23,7,1,0,54.1,0,1,4,36.4,25.0,1,12.5,0,11,4,1
Quinten Johnson,101377,S,MICHIGAN,1,0,0,222,68.2,1,2,11,29.7,9.1,1,0,13.6,0,37,11,3,0,72.6,1,2,7,29.2,14.3,1,21.4,0,24,7,3
Sebastian Castro,101402,S,IOWA,1,0,0,192,57.6,0,0,2,5.0,0.0,0,0,0.0,0,40,2,0,0,,0,0,0,0.0,,0,,0,15,0,0
