player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
JC French IV,162521,QB,GA SOUTHRN,1,68.8,32,32,9.3,2.52,0,2,5.6,65.6,21,0,8,4.5,37,1,11,174,41.5,57.3,56.1,60.9,0,1,42,0,37.5,99.6,8.1,3,1,0,0,2,0,0.0,269,8.4
Ethan Vasko,163817,QB,LIBERTY,1,63.0,27,32,14.2,3.13,2,3,9.1,53.1,17,0,13,0.0,35,0,10,206,70.9,69.9,65.8,68.8,0,2,36,1,23.1,59.1,8.6,3,0,1,2,1,1,2.8,218,6.8
CJ Carr,184093,QB,NOTRE DAME,1,75.0,28,32,5.4,2.16,1,2,5.9,65.6,21,0,8,0.0,35,0,10,258,33.3,58.6,56.4,62.0,2,2,37,0,12.5,79.2,2.9,1,1,0,1,2,3,8.1,212,6.6
Julian Sayin,183708,QB,OHIO STATE,1,74.2,31,31,8.0,2.94,0,0,0.0,74.2,23,0,5,0.0,34,0,9,260,68.7,72.5,73.1,57.3,0,0,36,0,20.0,99.4,2.9,1,1,0,0,1,0,0.0,184,5.9
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,70.0,30,31,5.0,2.19,0,2,6.5,61.3,19,0,8,9.5,34,2,13,343,73.7,63.3,67.0,55.6,0,1,34,0,37.5,108.7,8.8,3,0,0,1,2,2,5.9,353,11.4
Noah Fifita,158722,QB,ARIZONA,1,80.0,30,31,11.2,3.05,0,5,14.7,74.2,23,0,8,4.2,36,1,16,109,71.8,92.1,92.9,60.8,0,0,39,0,37.5,114.2,8.3,3,2,0,1,1,0,0.0,294,9.5
Tucker Gleason,122475,QB,TOLEDO,1,67.9,28,31,9.2,2.65,1,1,3.1,58.1,18,0,11,5.3,32,1,10,316,70.4,68.2,62.4,71.4,1,2,33,0,0.0,67.8,0.0,0,1,0,1,2,1,3.0,169,5.5
Michael Van Buren Jr.,184764,QB,LSU,1,76.7,30,31,6.9,2.69,0,2,5.7,67.7,21,0,7,8.7,39,2,12,211,71.3,69.7,65.7,69.9,0,0,44,0,57.1,99.0,10.3,4,4,0,1,1,2,4.7,221,7.1
LaNorris Sellers,174326,QB,S CAROLINA,1,65.4,26,30,9.8,2.58,3,2,5.9,50.0,15,0,17,11.8,38,2,8,289,71.3,76.4,69.1,70.2,0,1,42,0,23.5,86.2,10.5,4,4,0,1,2,1,2.4,246,8.2
Dante Moore,173983,QB,OREGON,1,90.0,30,30,7.8,2.35,0,2,6.5,90.0,27,0,5,0.0,31,0,18,264,30.7,89.3,91.9,41.9,0,0,32,0,20.0,131.4,3.2,1,0,0,0,2,0,0.0,306,10.2
CJ Bailey,183349,QB,NC STATE,1,62.1,29,30,6.1,2.71,0,0,0.0,56.7,17,0,15,5.6,34,1,7,248,69.5,46.8,38.2,72.3,0,2,35,0,6.7,38.2,2.9,1,3,0,1,0,2,5.7,120,4.0
Skyler Locklear,164027,QB,UTEP,1,66.7,27,29,9.8,3.09,1,1,2.9,48.3,14,0,9,22.2,35,4,10,330,73.1,69.7,58.8,75.5,0,0,41,0,22.2,60.1,5.7,2,4,0,1,0,0,0.0,124,4.3
Gunner Stockton,157072,QB,GEORGIA,1,88.9,27,29,5.6,2.4,1,2,6.5,82.8,24,0,8,0.0,32,0,13,173,70.0,79.1,76.9,66.8,0,1,34,0,25.0,124.8,6.3,2,1,0,1,4,1,2.9,229,7.9
Noah Kim,129623,QB,E MICHIGAN,1,77.8,27,29,9.2,2.37,0,1,3.2,62.1,18,0,10,14.3,30,3,14,160,72.3,70.8,72.8,58.3,0,2,32,0,0.0,70.2,0.0,0,1,0,2,1,2,6.3,234,8.1
Preston Stone,124716,QB,NWESTERN,1,70.0,20,28,13.6,2.9,4,3,9.7,46.4,13,0,8,7.1,28,1,6,256,68.8,84.9,82.3,63.2,0,0,31,1,0.0,68.2,0.0,0,0,0,4,0,0,0.0,184,6.6
Miller Moss,70727,QB,LOUISVILLE,1,76.9,26,28,4.6,2.61,1,1,3.4,67.9,19,0,10,5.0,30,1,7,210,69.3,64.0,63.5,60.0,0,0,31,0,10.0,90.2,3.3,1,1,1,0,0,1,3.2,212,7.6
Brendan Sorsby,156398,QB,CINCINNATI,1,63.0,27,28,12.0,2.38,0,3,10.3,53.6,15,0,7,11.8,30,2,8,138,71.9,75.5,69.6,72.1,0,2,31,0,14.3,51.8,3.3,1,1,0,1,1,2,6.5,154,5.5
AJ Swann,157186,QB,APP STATE,1,50.0,24,28,10.0,2.36,2,2,6.5,28.6,8,0,11,33.3,30,4,3,108,68.5,37.9,35.7,,1,1,33,0,18.2,24.7,6.7,2,0,0,1,0,2,6.1,64,2.3
Jeff Sims,122496,QB,ARIZONA ST,1,77.8,27,28,10.3,2.83,1,2,6.9,67.9,19,0,9,9.5,32,2,9,110,26.4,68.0,78.3,52.7,0,0,33,0,11.1,125.1,3.1,1,3,0,0,3,0,0.0,207,7.4
Avery Johnson,173108,QB,KANSAS ST,1,64.3,28,28,9.0,2.35,0,2,6.9,53.6,15,0,6,16.7,30,3,9,199,71.9,80.7,82.0,62.6,0,1,31,0,33.3,70.1,6.7,2,0,0,0,1,1,3.2,177,6.3
Malachi Singleton,172426,QB,PURDUE,1,72.0,25,28,13.9,3.13,2,1,3.3,57.1,16,0,12,11.1,30,2,7,273,72.3,67.2,71.4,55.3,0,0,32,0,8.3,83.9,3.3,1,1,0,1,1,0,0.0,150,5.4
Tad Hudson,170107,QB,COAST CAR,1,60.7,28,28,10.6,2.59,0,1,3.4,53.6,15,0,5,11.8,29,2,9,141,69.3,57.4,57.5,60.7,0,1,30,1,20.0,57.6,3.4,1,0,0,0,0,2,6.7,173,6.2
Jake Retzlaff,70874,QB,TULANE,1,84.0,25,27,12.2,2.69,0,1,3.7,66.7,18,0,7,14.3,29,3,12,319,71.9,82.2,80.0,67.8,0,1,29,0,14.3,104.1,3.4,1,1,0,2,2,1,3.4,241,8.9
Carson Beck,124010,QB,MIAMI FL,1,85.2,27,27,8.3,2.65,0,2,6.9,77.8,21,0,7,8.7,30,2,16,220,68.4,90.2,90.8,61.7,0,0,32,0,14.3,148.6,3.3,1,2,0,0,3,0,0.0,291,10.8
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,81.5,27,27,8.4,2.98,0,1,3.2,81.5,22,0,9,0.0,32,0,15,214,73.7,75.3,78.9,60.4,0,0,36,0,22.2,153.2,6.3,2,3,0,0,3,0,0.0,321,11.9
Carson Conklin,170765,QB,FRESNO ST,1,58.3,24,26,10.0,2.79,0,0,0.0,50.0,13,0,6,7.1,27,1,6,169,31.5,39.9,47.9,39.5,1,0,29,1,16.7,72.0,3.7,1,0,0,1,1,0,0.0,96,3.7
Alessio Milivojevic,183542,QB,MICH STATE,1,78.3,23,26,7.7,3.08,0,0,0.0,65.4,17,0,23,5.6,32,1,6,223,68.4,58.4,55.2,64.3,1,0,33,0,21.7,77.1,15.6,5,1,0,2,0,0,0.0,128,4.9
Jack Layne,158966,QB,NEW MEXICO,1,65.2,23,25,11.7,2.68,0,2,7.4,52.0,13,0,11,13.3,32,2,10,241,70.0,78.7,79.0,63.5,0,0,34,0,36.4,83.1,12.5,4,3,0,2,0,0,0.0,226,9.0
Luke Altmyer,146802,QB,ILLINOIS,1,81.0,21,25,7.8,3.04,1,0,0.0,60.0,15,0,6,11.8,28,2,9,187,38.0,77.1,69.8,72.2,2,1,28,0,16.7,90.8,3.6,1,2,0,1,2,2,7.1,172,6.9
Drew Mestemaker,190616,QB,N TEXAS,1,75.0,24,25,8.1,2.93,0,1,3.8,72.0,18,0,6,0.0,27,0,13,251,68.6,79.4,81.8,55.0,0,0,28,0,16.7,138.4,3.7,1,1,0,1,2,0,0.0,298,11.9
Robby Ashford,131702,QB,WAKE,1,70.8,24,25,5.6,3.01,1,1,4.0,60.0,15,0,6,11.8,29,2,7,339,33.4,60.9,54.8,65.7,0,0,29,0,33.3,97.3,6.9,2,2,0,0,1,2,6.9,191,7.6
Grayson Loftis,170054,QB,CHARLOTTE,1,65.0,20,24,9.2,2.86,1,0,0.0,54.2,13,0,14,0.0,30,0,6,136,68.8,52.8,55.6,51.5,2,0,30,0,21.4,64.6,10.0,3,3,0,1,0,0,0.0,100,4.2
Fernando Mendoza,158323,QB,INDIANA,1,95.8,24,24,9.0,2.89,0,1,4.0,91.7,22,0,7,4.3,29,1,11,190,68.8,91.2,90.7,62.8,0,0,30,0,71.4,158.2,17.2,5,0,0,0,4,0,0.0,299,12.5
Zevi Eckhaus,148535,QB,WASH STATE,1,86.4,22,24,5.1,2.5,0,0,0.0,70.8,17,0,7,10.5,25,2,7,341,72.6,73.5,64.3,72.6,1,0,27,0,0.0,100.3,0.0,0,1,0,1,1,1,3.7,146,6.1
Tommy Castellanos,158433,QB,FLORIDA ST,1,65.2,23,24,10.3,2.56,0,1,3.8,50.0,12,0,6,20.0,26,3,12,167,70.6,81.3,71.2,80.1,0,0,28,0,0.0,90.5,0.0,0,2,0,1,1,0,0.0,189,7.9
Kaden Anderson,127312,QB,WYOMING,1,27.3,22,24,10.5,3.08,1,0,0.0,25.0,6,0,7,0.0,27,0,1,351,70.1,28.6,27.2,65.7,0,1,28,1,28.6,22.2,7.4,2,1,0,1,0,3,10.7,64,2.7
John Mateer,158516,QB,OKLAHOMA,1,76.2,21,24,6.0,2.83,1,0,0.0,62.5,15,0,5,6.3,27,1,7,261,72.3,64.8,60.3,63.8,0,0,29,1,20.0,78.1,3.7,1,2,0,2,0,0,0.0,138,5.8
Dru DeShields,176094,QB,KENT STATE,1,73.9,23,24,9.5,2.48,1,1,4.2,66.7,16,0,6,5.9,26,1,12,201,28.8,69.4,81.3,36.7,0,0,26,1,16.7,149.3,3.8,1,0,0,0,5,0,0.0,315,13.1
Joe Labas,144847,QB,C MICHIGAN,1,79.2,24,24,8.9,2.65,0,1,4.2,75.0,18,0,6,5.3,26,1,8,134,67.8,62.1,62.6,57.8,0,2,26,0,16.7,100.5,3.8,1,1,0,0,2,1,3.8,247,10.3
Walker Eget,146170,QB,S JOSE ST,1,61.9,21,23,10.4,3.5,0,2,8.3,47.8,11,0,8,15.4,29,2,4,285,68.2,38.0,30.7,64.3,0,3,30,0,0.0,15.8,0.0,0,6,0,2,0,3,10.0,74,3.2
Joey Aguilar,174978,QB,TENNESSEE,1,81.8,22,23,8.3,3.24,0,1,4.3,73.9,17,0,4,5.6,25,1,10,307,68.3,75.1,74.9,61.5,0,2,25,0,0.0,78.9,0.0,0,2,0,1,1,2,8.0,204,8.9
Bishop Davenport,163426,QB,S ALABAMA,1,78.3,23,23,4.7,2.11,0,1,3.7,73.9,17,0,4,5.6,27,1,11,288,25.3,61.7,62.7,58.0,0,0,31,2,50.0,93.0,7.4,2,2,0,0,0,0,0.0,162,7.0
Josh Hoover,127148,QB,TCU,1,54.5,22,23,11.0,3.39,0,1,4.2,43.5,10,0,16,16.7,31,2,8,305,69.9,59.2,64.3,50.7,0,2,33,0,25.0,35.2,12.9,4,4,0,1,0,1,3.0,183,8.0
Luke Duncan,173972,QB,UCLA,1,82.6,23,23,3.3,2.02,0,0,0.0,69.6,16,0,7,15.8,23,3,6,324,67.5,57.4,59.0,,0,0,23,1,0.0,102.4,0.0,0,0,0,0,1,0,0.0,154,6.7
Joe Fagnano,104768,QB,UCONN,1,78.3,23,23,3.6,2.17,0,2,8.0,65.2,15,0,3,16.7,24,3,7,146,68.4,85.5,82.8,66.3,0,1,26,0,0.0,66.4,0.0,0,1,0,0,0,0,0.0,155,6.7
Kiael Kelly,145634,QB,BALL ST,1,61.9,21,22,4.6,3.16,0,1,4.3,59.1,13,0,11,0.0,31,0,5,117,70.8,63.5,49.9,71.9,0,1,32,0,36.4,44.9,12.9,4,5,0,1,0,1,3.1,62,2.8
Cutter Boley,184630,QB,KENTUCKY,1,90.5,21,21,5.7,2.66,0,1,4.5,85.7,18,0,3,5.3,24,1,12,202,67.7,86.9,79.9,76.5,0,0,25,0,33.3,129.4,4.2,1,2,0,0,1,0,0.0,236,11.2
AJ Hairston,184157,QB,UMASS,1,75.0,20,21,6.6,2.96,0,0,0.0,61.9,13,0,11,13.3,24,2,7,216,67.9,54.8,53.8,60.8,0,0,24,0,9.1,71.7,4.2,1,2,0,1,0,0,0.0,91,4.3
Goose Crowder,144781,QB,TROY,1,60.0,20,21,10.7,2.85,0,1,4.8,52.4,11,0,19,8.3,33,1,6,318,29.1,54.0,49.8,64.5,0,1,33,0,42.1,44.7,24.2,8,4,0,1,0,2,6.1,95,4.5
Brandon Rose,158503,QB,UMASS,1,73.7,19,20,9.4,2.83,0,0,0.0,55.0,11,0,6,21.4,23,3,6,216,18.9,54.8,55.3,57.3,1,0,24,0,33.3,69.0,8.7,2,1,0,0,0,3,12.5,101,5.1
Behren Morton,144747,QB,TEXAS TECH,1,75.0,20,20,8.2,2.54,0,1,4.8,70.0,14,0,3,6.7,20,1,6,315,67.2,72.8,72.5,,0,0,21,0,0.0,108.1,0.0,0,0,0,0,1,1,4.8,149,7.5
Taylen Green,145996,QB,ARKANSAS,1,61.1,18,20,8.7,3.15,0,0,0.0,55.0,11,0,11,0.0,27,0,8,111,72.2,63.6,46.1,76.2,0,2,28,1,27.3,42.7,11.1,3,4,0,2,0,1,3.6,165,8.3
Colton Joseph,172283,QB,DOMINION,1,70.6,17,20,12.9,2.88,2,2,9.1,50.0,10,0,7,16.7,24,2,5,263,37.3,74.4,76.5,62.1,1,0,26,0,14.3,91.0,4.2,1,3,0,0,1,0,0.0,147,7.4
Demond Williams Jr.,183648,QB,WASHINGTON,1,84.2,19,19,8.1,3.29,0,2,10.0,84.2,16,0,7,0.0,24,0,10,340,68.9,85.1,91.5,54.9,0,0,25,0,0.0,153.8,0.0,0,5,0,0,2,0,0.0,257,13.5
Aidan Armenta,175731,QB,LA MONROE,1,61.1,18,19,13.3,2.52,1,0,0.0,52.6,10,0,4,9.1,23,1,4,209,67.8,42.6,46.1,48.1,0,1,26,0,50.0,42.0,8.7,2,2,0,0,0,2,7.7,82,4.3
Parker Navarro,123758,QB,OHIO,1,47.4,19,19,12.5,3.97,0,0,0.0,42.1,8,0,12,11.1,29,1,8,259,72.3,41.7,29.4,65.1,0,1,30,1,16.7,31.9,6.9,2,8,0,0,0,3,10.0,76,4.0
Carter Jones,198923,QB,NEVADA,1,84.2,19,19,5.2,2.27,0,1,5.0,84.2,16,0,3,0.0,20,0,11,239,68.6,79.0,77.9,63.4,0,0,21,0,33.3,144.5,5.0,1,0,0,0,2,0,0.0,195,10.3
Mark Gronowski,138303,QB,IOWA,1,68.4,19,19,7.3,2.73,0,2,10.0,63.2,12,0,3,7.7,19,1,7,192,30.8,69.6,65.8,60.6,0,1,22,0,0.0,79.3,0.0,0,0,0,0,1,1,4.5,132,6.9
Baylor Hayes,192135,QB,TULSA,1,81.3,16,19,9.3,2.85,1,2,9.1,63.2,12,0,8,7.7,22,1,7,320,69.5,86.5,81.9,72.6,0,0,26,0,12.5,109.1,4.5,1,2,0,2,1,1,3.8,168,8.8
Adam Damante,170711,QB,NEW MEX ST,1,83.3,18,18,7.9,2.57,0,0,0.0,66.7,12,1,3,20.0,22,3,6,242,67.6,65.2,67.4,61.8,0,1,24,1,66.7,68.5,9.1,2,2,0,0,0,0,0.0,147,8.2
Matt Zollers,198887,QB,MISSOURI,1,69.2,13,18,10.1,2.37,1,0,0.0,44.4,8,0,3,11.1,18,1,4,229,68.3,68.2,67.3,60.1,0,1,18,2,0.0,78.9,0.0,0,0,1,3,2,0,0.0,112,6.2
Max Cutforth,176220,QB,BOISE ST,1,76.5,17,18,6.1,2.38,0,0,0.0,66.7,12,0,4,7.7,20,1,3,120,25.5,75.1,74.0,62.3,1,0,22,0,25.0,81.7,5.0,1,1,0,0,0,1,4.5,104,5.8
