player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tiger Shanks,128371,T,UNLV,1,100.0,0,325,65.1,36.5,70.6,1,3,40,100.0,100.0,92.5,0,5,1,84,0,0,0,84,40,40,0,84,44,0
Jordan White,123439,C,LIBERTY,1,100.0,0,206,63.3,74.7,60.5,0,0,23,100.0,100.0,100.0,0,0,0,84,84,0,0,84,26,26,0,0,58,0
Jalen St. John,123963,T,UNLV,1,100.0,0,325,57.0,66.1,52.9,0,3,40,100.0,100.0,96.2,0,3,0,84,0,0,84,84,40,40,0,0,44,0
X'Zauvea Gadlin,77580,G,LIBERTY,1,100.0,0,206,67.8,83.1,65.5,0,0,23,100.0,100.0,100.0,0,0,0,84,0,0,0,84,26,26,84,0,58,0
Jonathan Graham,81698,G,LIBERTY,1,100.0,0,206,63.1,83.1,63.7,0,0,23,100.0,100.0,100.0,1,0,0,84,0,84,0,84,26,26,0,0,58,0
Jack Hasz,145666,C,UNLV,1,100.0,0,325,53.7,30.9,57.8,0,0,40,100.0,100.0,100.0,1,0,0,84,84,0,0,84,40,40,0,0,44,0
Alani Makihele,128362,G,UNLV,1,100.0,0,325,57.5,54.2,60.4,0,2,40,100.0,100.0,97.5,1,2,0,84,0,84,0,84,40,40,0,0,44,0
Amani Trigg-Wright,81887,G,UNLV,1,100.0,0,325,61.5,67.3,63.3,0,0,40,100.0,100.0,100.0,1,0,0,84,0,0,0,84,40,40,84,0,44,0
Caleb Rogers,123157,T,TEXAS TECH,1,100.0,0,315,74.7,74.7,76.0,0,1,38,100.0,100.0,98.7,1,1,0,83,0,0,0,83,40,40,0,83,43,0
Wyatt Lawson,145220,G,FIU,1,100.0,0,166,58.2,55.1,57.3,0,0,46,100.0,100.0,100.0,0,0,0,83,0,0,0,83,47,47,82,0,36,0
Monroe Mills,122977,T,TEXAS TECH,1,100.0,0,315,70.6,88.9,66.3,0,0,38,100.0,100.0,100.0,1,0,0,83,0,0,83,83,40,40,0,0,43,0
Jacoby Jackson,144756,G,TEXAS TECH,1,100.0,1,315,65.4,86.8,64.7,0,0,38,100.0,100.0,100.0,1,0,0,83,0,83,0,83,40,40,0,0,43,0
Dennis Wilburn,157314,G,TEXAS TECH,1,100.0,0,315,62.9,62.6,62.0,1,0,38,100.0,100.0,98.7,0,1,0,83,0,0,0,83,40,40,83,0,43,0
Naeer Jackson,156546,G,FIU,1,100.0,0,166,58.6,82.4,51.9,0,1,46,100.0,100.0,98.9,0,1,0,83,0,82,0,83,47,47,0,0,36,0
Rusty Staats,81941,C,TEXAS TECH,1,100.0,0,315,46.8,66.6,44.8,0,1,38,100.0,100.0,98.7,1,1,0,83,83,0,0,83,40,40,0,0,43,0
Shedrick Rhodes Jr.,130602,T,OHIO,1,100.0,0,259,64.4,77.3,57.3,0,3,42,100.0,100.0,96.4,0,3,0,82,0,0,0,82,46,46,4,78,36,0
Parker Titsworth,97656,C,OHIO,1,100.0,0,259,64.2,86.4,57.4,0,0,42,100.0,100.0,100.0,0,0,0,82,82,0,0,82,46,46,0,0,36,0
Josh Carlin,72075,G,UCLA,1,100.0,0,324,59.8,77.9,55.1,0,1,40,100.0,100.0,98.7,0,1,0,82,0,0,0,82,44,44,82,0,38,0
John Bock II,156549,C,FIU,1,100.0,0,166,56.3,75.3,55.0,0,0,46,100.0,100.0,100.0,1,0,0,82,82,0,0,82,47,47,0,0,35,0
Garrett DiGiorgio,146395,T,UCLA,1,100.0,0,324,67.6,64.1,66.5,0,4,40,100.0,100.0,95.0,0,4,0,82,0,0,0,82,44,44,0,82,38,0
Jay Amburgey,98250,T,OHIO,1,100.0,0,259,63.3,77.0,54.7,0,2,42,100.0,100.0,97.6,0,2,0,82,0,0,82,82,46,46,0,0,36,0
Kurt Danneker,77443,G,OHIO,1,100.0,0,259,77.7,85.4,77.4,0,0,42,100.0,100.0,100.0,0,0,0,82,0,82,0,82,46,46,0,0,36,0
Joey Ramos,77474,T,ARIZONA ST,1,100.0,0,110,58.0,40.9,65.2,1,1,50,100.0,100.0,98.0,0,2,0,81,0,0,0,81,52,52,9,72,29,0
Javontez Spraggins,124299,G,TENNESSEE,1,100.0,0,307,80.9,70.8,84.5,1,2,46,100.0,100.0,96.7,0,3,0,81,0,0,0,81,48,48,81,0,33,0
Cooper Mays,124289,C,TENNESSEE,1,100.0,0,307,54.6,56.4,54.0,1,3,46,100.0,100.0,95.7,0,4,0,81,81,0,0,81,48,48,0,0,33,0
Corey Gaynor,59844,C,N CAROLINA,1,100.0,0,245,73.2,78.6,68.9,0,0,52,100.0,100.0,100.0,0,0,0,81,81,0,0,81,56,56,0,0,25,0
Ed Montilus,77353,G,N CAROLINA,1,100.0,0,245,67.6,81.7,63.6,0,2,52,100.0,100.0,98.1,0,2,0,81,0,81,0,81,56,56,0,0,25,0
John Campbell Jr.,77383,T,TENNESSEE,1,100.0,0,307,55.9,69.1,48.9,0,2,46,100.0,100.0,95.7,0,3,1,81,0,0,81,81,48,48,0,0,33,0
Ollie Lane,81853,G,TENNESSEE,1,100.0,0,307,66.1,72.9,64.0,0,1,46,100.0,100.0,98.9,0,1,0,81,0,81,0,81,48,48,0,0,33,0
Leif Fautanu,101261,C,ARIZONA ST,1,100.0,0,110,66.7,66.7,64.7,1,1,50,100.0,100.0,98.0,0,2,0,81,81,0,0,81,52,52,0,0,29,0
Isaia Glass,146274,T,ARIZONA ST,1,100.0,0,110,43.7,6.0,66.0,1,5,50,100.0,100.0,94.0,1,6,0,81,0,0,81,81,52,52,0,0,29,0
Luke Lapeze,145517,C,UTSA,1,100.0,0,331,59.4,78.4,58.4,0,1,40,100.0,100.0,98.7,1,1,0,80,80,0,0,80,42,42,0,0,38,0
Chandler Strong,158365,C,GA SOUTHRN,1,100.0,0,174,70.3,72.4,67.0,0,2,40,100.0,100.0,97.5,0,2,0,80,80,0,0,80,42,42,0,0,38,0
Willie Lampkin,122344,G,N CAROLINA,1,100.0,0,245,67.9,68.4,68.3,0,1,51,100.0,100.0,99.0,0,1,0,80,0,0,0,80,55,55,80,0,25,0
Pichon Wimbley,158371,G,GA SOUTHRN,1,100.0,0,174,65.5,84.6,61.0,0,1,40,100.0,100.0,98.7,0,1,0,80,0,80,0,80,42,42,0,0,38,0
Duke Clemens,100545,C,UCLA,1,100.0,0,324,62.1,80.4,57.0,0,1,39,100.0,100.0,98.7,0,1,0,80,80,0,0,80,43,43,0,0,37,0
Cooper Beebe,99434,G,KANSAS ST,1,100.0,0,199,66.3,62.3,65.8,0,2,27,100.0,100.0,96.3,0,2,0,80,0,80,0,80,29,29,0,0,51,0
Cory Godinet,174093,G,UTSA,1,100.0,0,331,45.3,44.3,47.2,0,0,40,100.0,100.0,100.0,1,0,0,80,0,0,0,80,42,42,80,0,38,0
Khalil Crowder,78240,G,GA SOUTHRN,1,100.0,0,174,64.3,46.2,67.0,0,2,40,100.0,100.0,95.0,0,3,1,80,0,0,0,80,42,42,79,0,38,0
Hayden Gillum,77508,C,KANSAS ST,1,100.0,0,199,63.2,60.5,61.9,0,1,27,100.0,100.0,98.1,0,1,0,80,80,0,0,80,29,29,0,0,51,0
KT Leveston,77487,T,KANSAS ST,1,100.0,0,199,76.2,86.9,70.2,0,0,27,100.0,100.0,100.0,0,0,0,80,0,0,79,80,29,29,0,0,51,1
Nick Rosi,77511,T,TOLEDO,1,100.0,0,316,75.6,78.1,71.3,1,1,35,100.0,100.0,97.1,0,2,0,79,0,0,79,79,38,38,0,0,41,0
Doug Nester,98486,T,W VIRGINIA,1,100.0,0,343,57.1,81.7,51.3,0,1,36,100.0,100.0,98.6,1,1,0,79,0,0,0,79,40,40,0,68,39,11
Elijah Fisher,127950,G,LA MONROE,1,100.0,0,209,71.7,85.7,68.7,0,1,54,100.0,100.0,99.1,0,1,0,79,0,79,0,79,58,58,0,0,21,0
Tellek Lockette,163512,G,LA MONROE,1,100.0,0,209,66.8,75.3,64.3,1,2,54,100.0,100.0,95.4,0,4,1,79,0,0,0,79,58,58,79,0,21,0
Tyler Long,77509,G,TOLEDO,1,100.0,0,316,51.2,59.6,47.7,0,1,35,100.0,100.0,95.7,0,2,1,79,0,0,0,79,38,38,79,0,41,0
Stacey Wilkins,99431,T,LA MONROE,1,100.0,0,209,42.4,28.9,65.4,1,3,54,100.0,100.0,94.4,3,5,1,79,0,0,79,79,58,58,0,0,21,0
Zarian McGill,156763,C,LA MONROE,1,100.0,0,209,59.6,70.1,54.3,1,2,54,100.0,100.0,97.2,1,3,0,79,79,0,0,79,58,58,0,0,21,0
Joe Huber,123565,G,WISCONSIN,1,100.0,0,349,53.2,58.2,55.2,1,1,42,100.0,100.0,97.6,0,2,0,79,0,78,0,79,44,44,0,0,35,0
Vinny Sciury,130632,G,TOLEDO,1,100.0,0,316,72.1,83.3,69.8,0,0,35,100.0,100.0,100.0,0,0,0,79,0,79,0,79,38,38,0,0,41,0
David Nwaogwugwu,77392,T,TOLEDO,1,100.0,1,316,45.2,62.5,39.3,0,2,35,100.0,100.0,97.1,2,2,0,79,0,0,0,79,38,38,0,79,41,0
Josh Fryar,129746,T,OHIO STATE,1,100.0,0,260,64.8,65.8,62.2,1,0,37,100.0,100.0,95.9,0,2,1,79,0,0,0,79,39,39,0,79,40,0
Xavior Gray,100263,T,LIBERTY,1,100.0,1,206,49.4,80.8,49.1,0,0,21,100.0,100.0,100.0,1,0,0,79,0,0,0,79,24,24,0,79,55,0
Ja'Quay Hubbard,99678,G,W VIRGINIA,1,100.0,0,343,59.9,84.1,54.1,0,0,36,100.0,100.0,100.0,0,0,0,79,0,0,0,79,40,40,79,0,39,0
Zach Frazier,123419,C,W VIRGINIA,1,100.0,0,343,77.0,85.2,71.1,0,0,36,100.0,100.0,100.0,0,0,0,79,79,0,0,79,40,40,0,0,39,0
Michael Furtney,81945,G,WISCONSIN,1,100.0,0,349,52.2,22.8,57.4,0,3,42,100.0,100.0,94.0,0,4,1,79,0,0,0,79,44,44,78,0,35,0
Donovan Jackson,145064,G,OHIO STATE,1,100.0,0,260,64.8,76.1,61.8,0,0,37,100.0,100.0,100.0,0,0,0,79,0,79,0,79,39,39,0,0,40,0
Keydrell Lewis,154704,T,LA MONROE,1,100.0,1,209,52.3,64.9,55.7,0,3,54,100.0,100.0,95.4,2,4,1,79,0,0,0,79,58,58,0,79,21,0
Riley Mahlman,145172,T,WISCONSIN,1,100.0,0,349,54.6,52.6,60.0,0,4,42,100.0,100.0,95.2,1,4,0,79,0,0,0,79,44,44,0,78,35,0
Carson Hinzman,162867,C,OHIO STATE,1,100.0,0,260,45.9,38.9,52.4,0,2,37,100.0,100.0,97.3,1,2,0,79,79,0,0,79,39,39,0,0,40,0
Devan Rogers,66122,C,TOLEDO,1,100.0,0,316,59.6,66.6,57.4,0,3,35,100.0,100.0,95.7,0,3,0,79,79,0,0,79,38,38,0,0,41,0
Matthew Jones,81781,G,OHIO STATE,1,100.0,0,260,54.5,87.4,50.5,0,0,37,100.0,100.0,100.0,1,0,0,79,0,0,0,79,39,39,79,0,40,0
Brandon Yates,99423,G,W VIRGINIA,1,100.0,0,343,53.1,77.3,46.8,0,1,36,100.0,100.0,98.6,0,1,0,79,0,79,0,79,40,40,0,0,39,0
Josh Simmons,88924,T,OHIO STATE,1,100.0,0,260,66.0,60.2,65.8,0,2,37,100.0,100.0,97.3,1,2,0,79,0,0,79,79,39,39,0,0,40,0
Venly Tatafu,158830,T,UTSA,1,98.8,0,331,75.3,74.7,73.5,0,1,39,97.5,97.6,98.7,0,1,0,79,0,0,79,80,41,42,0,0,38,0
Ernesto Almaraz,90765,T,UTSA,1,100.0,0,331,57.0,58.9,55.2,1,0,38,100.0,100.0,98.7,0,1,0,78,0,0,0,78,40,40,0,78,38,0
Ethan Miner,98068,C,N TEXAS,1,100.0,0,251,72.2,75.2,74.9,0,2,57,100.0,100.0,98.2,1,2,0,78,78,0,0,78,60,60,0,0,18,0
Christophe Atkinson,98064,G,OHIO,1,100.0,0,259,66.6,84.8,62.3,0,0,40,100.0,100.0,100.0,0,0,0,78,0,0,0,78,43,43,78,0,35,0
Wyatt Milum,144785,T,W VIRGINIA,1,98.7,0,343,68.2,87.5,58.6,0,1,35,97.2,97.5,98.6,0,1,0,78,0,0,70,79,39,40,0,0,39,9
Jack Nelson,129927,T,WISCONSIN,1,100.0,0,349,64.9,78.7,62.2,0,1,42,100.0,100.0,98.8,2,1,0,78,0,0,77,78,44,44,0,0,34,1
Sean Na'a,171884,G,ARIZONA ST,1,100.0,0,110,54.8,70.1,48.8,0,3,48,100.0,100.0,96.9,0,3,0,78,0,78,0,78,50,50,0,0,28,0
Gabe Blair,145323,G,N TEXAS,1,100.0,0,251,63.1,69.3,59.9,0,1,57,100.0,100.0,99.1,0,1,0,78,0,78,0,78,60,60,0,0,18,0
Febechi Nwaiwu,145324,G,N TEXAS,1,100.0,0,251,66.5,66.7,66.8,0,0,57,100.0,100.0,100.0,0,0,0,78,0,0,0,78,60,60,78,0,18,0
Kaci Moreka,91693,T,N TEXAS,1,100.0,0,251,35.9,25.7,48.0,1,4,57,100.0,100.0,95.6,1,5,0,78,0,0,77,78,60,60,0,0,18,1
Jett Duncan,121886,T,N TEXAS,1,100.0,0,251,44.6,32.6,50.8,1,6,57,100.0,100.0,93.9,0,7,0,78,0,0,0,78,60,60,0,77,18,1
Tanor Bortolini,129915,C,WISCONSIN,1,100.0,0,349,59.8,68.7,56.7,0,1,42,100.0,100.0,98.8,0,1,0,78,78,0,0,78,44,44,0,0,34,0
Ryan Baer,156362,T,PITTSBURGH,1,100.0,0,268,61.7,69.0,68.4,0,0,46,100.0,100.0,100.0,2,0,0,77,0,0,0,77,46,46,0,77,31,0
Branson Taylor,123026,T,PITTSBURGH,1,100.0,0,268,46.2,50.0,49.4,0,2,46,100.0,100.0,97.8,1,2,0,77,0,0,77,77,46,46,0,0,31,0
Terrence Moore,144032,C,PITTSBURGH,1,100.0,0,268,67.3,85.3,60.5,0,0,46,100.0,100.0,100.0,0,0,0,77,77,0,0,77,46,46,0,0,31,0
Spencer Rolland,108693,T,N CAROLINA,1,100.0,0,245,72.9,86.2,62.1,0,0,49,100.0,100.0,100.0,0,0,0,77,0,0,0,77,53,53,0,77,24,0
Graceson Jackson-Smith,170502,T,SM HOUSTON,1,100.0,0,281,53.3,51.6,52.1,1,3,50,100.0,100.0,96.0,1,4,0,76,0,0,76,76,52,52,0,0,24,0
Victor Curne,81930,T,OLE MISS,1,100.0,0,226,64.0,32.3,69.5,1,3,23,100.0,100.0,91.3,0,4,0,76,0,0,67,76,26,26,0,9,50,0
Anez Cooper,162732,G,MIAMI FL,1,100.0,0,220,53.8,72.7,48.6,0,1,33,100.0,100.0,98.5,0,1,0,76,0,0,0,76,36,36,76,0,40,0
Gavin Gerhardt,123561,C,CINCINNATI,1,100.0,0,138,61.7,62.6,63.5,0,1,35,100.0,100.0,95.7,1,2,1,76,75,0,0,76,36,36,0,0,40,1
Francis Mauigoa,170088,T,MIAMI FL,1,100.0,0,220,69.4,67.6,67.2,0,0,33,100.0,100.0,100.0,1,0,0,76,0,0,0,76,36,36,0,76,40,0
Jalen Rivers,122221,T,MIAMI FL,1,100.0,0,220,65.6,86.6,57.2,1,0,33,100.0,100.0,98.5,0,1,0,76,0,0,76,76,36,36,0,0,40,0
Luke Kandra,52487,G,CINCINNATI,1,100.0,1,138,73.4,74.5,73.1,0,1,35,100.0,100.0,98.6,1,1,0,76,0,1,0,76,36,36,75,0,40,0
Matt Lee,98544,C,MIAMI FL,1,100.0,0,220,60.0,84.8,58.0,0,0,33,100.0,100.0,100.0,1,0,0,76,76,0,0,76,36,36,0,0,40,0
Ethan Hagler,139543,C,SM HOUSTON,1,100.0,0,281,68.2,82.4,61.6,0,0,50,100.0,100.0,100.0,0,0,0,76,76,0,0,76,52,52,0,0,24,0
Javion Cohen,123911,G,MIAMI FL,1,100.0,0,220,58.3,62.9,56.4,0,1,33,100.0,100.0,98.5,0,1,0,76,0,76,0,76,36,36,0,0,40,0
James Dawn II,160282,G,SM HOUSTON,1,100.0,0,281,58.8,50.7,59.1,0,2,50,100.0,100.0,98.0,1,2,0,76,0,0,0,76,52,52,76,0,24,0
Jordan Davis,146915,T,S ALABAMA,1,100.0,0,288,56.7,64.7,53.5,0,4,34,100.0,100.0,94.1,0,4,0,76,0,0,76,76,35,35,0,0,41,0
Amari Kight,99064,T,UCF,1,100.0,0,323,59.8,70.2,55.2,0,3,33,100.0,100.0,95.5,0,3,0,75,0,0,0,75,36,36,0,74,39,1
Lokahi Pauole,98548,G,UCF,1,100.0,0,323,54.2,45.5,54.1,0,3,33,100.0,100.0,95.5,0,3,0,75,0,0,0,75,36,36,75,0,39,0
Marcellus Marshall,130496,G,UCF,1,100.0,0,323,53.5,36.2,54.7,1,3,33,100.0,100.0,93.9,0,4,0,75,0,75,0,75,36,36,0,0,39,0
Bruno Fina,131791,T,UCLA,1,100.0,0,324,68.2,66.0,66.5,2,0,36,100.0,100.0,97.2,0,2,0,75,0,0,75,75,40,40,0,0,35,0
Bula Schmidt,97646,C,UCF,1,100.0,0,323,62.1,80.4,57.4,0,1,33,100.0,100.0,98.5,0,1,0,75,75,0,0,75,36,36,0,0,39,0
Quincy McGee,145453,G,OLE MISS,1,100.0,1,226,41.1,73.7,39.4,0,1,23,100.0,100.0,93.5,3,2,1,75,0,75,0,75,26,26,0,0,49,0
Nick Del Grande,156673,T,COAST CAR,1,100.0,0,141,60.3,75.5,53.6,0,2,37,100.0,100.0,97.3,0,2,0,74,0,0,74,74,38,38,0,0,36,0
Ozzy Trapilo,123552,T,BOSTON COL,1,100.0,1,121,55.8,68.1,51.8,0,1,31,100.0,100.0,98.4,1,1,0,74,0,0,0,74,33,33,0,66,41,8
Drew Kendall,143829,C,BOSTON COL,1,100.0,0,121,62.3,71.9,59.3,0,0,31,100.0,100.0,100.0,1,0,0,74,74,0,0,74,33,33,0,0,41,0
Logan Taylor,151098,T,BOSTON COL,1,100.0,0,121,75.2,80.0,70.5,0,1,31,100.0,100.0,98.4,0,1,0,74,0,0,72,74,33,33,0,0,41,2
Kyle Hergel,87427,G,BOSTON COL,1,100.0,0,121,56.0,84.0,55.0,0,0,31,100.0,100.0,100.0,1,0,0,74,0,74,0,74,33,33,0,0,41,0
Christian Mahogany,98261,G,BOSTON COL,1,100.0,0,121,57.7,77.7,53.7,0,0,31,100.0,100.0,100.0,0,0,0,74,0,0,0,74,33,33,66,8,41,0
Nick Gargiulo,109845,C,S CAROLINA,1,100.0,0,289,59.6,58.3,64.2,0,2,53,100.0,100.0,98.1,1,2,0,74,74,0,0,74,57,57,0,0,17,0
Tylan Grable,109425,T,UCF,1,98.7,0,323,68.0,85.0,61.1,1,0,32,97.0,97.2,98.4,0,1,0,74,0,0,72,75,35,36,0,0,39,2
Trai Jones,124243,G,S CAROLINA,1,100.0,0,289,65.6,55.2,70.2,0,2,53,100.0,100.0,96.2,0,3,1,74,0,74,0,74,57,57,0,0,17,0
Trovon Baugh,175919,G,S CAROLINA,1,100.0,0,289,62.7,69.1,59.2,0,2,53,100.0,100.0,98.1,0,2,0,74,0,0,0,74,57,57,74,0,17,0
Xavier Black,100811,C,DOMINION,1,100.0,0,263,60.0,52.7,60.5,0,1,32,100.0,100.0,92.2,1,3,2,73,73,0,0,73,39,39,0,0,34,0
Jaime Navarro,81533,T,S JOSE ST,1,100.0,0,285,54.4,61.2,56.7,0,1,28,100.0,100.0,94.6,1,2,1,73,0,0,0,73,30,30,0,70,43,3
Jeremy James,98423,G,OLE MISS,1,100.0,0,226,61.1,50.9,64.9,0,3,22,100.0,100.0,93.2,1,3,0,73,0,0,0,73,25,25,73,0,48,0
Jacob Likes,101023,C,MEMPHIS,1,100.0,0,218,70.7,67.0,68.0,0,0,31,100.0,100.0,100.0,1,0,0,73,73,0,0,73,32,32,0,0,41,0
Marist Talavou,72200,G,S JOSE ST,1,100.0,0,285,57.6,87.6,56.2,0,0,28,100.0,100.0,100.0,1,0,0,73,0,0,0,73,30,30,73,0,43,0
Vincent Murphy,99046,C,W KENTUCKY,1,100.0,1,346,65.5,61.9,65.2,0,0,50,100.0,100.0,100.0,1,0,0,73,73,0,0,73,51,51,0,0,22,0
Leroy Thomas,81786,G,DOMINION,1,100.0,0,263,57.0,29.3,60.5,0,1,32,100.0,100.0,95.3,1,2,1,73,0,0,0,73,39,39,73,0,34,0
Xavier Hill,124098,T,MEMPHIS,1,100.0,0,218,65.0,63.9,63.4,0,2,31,100.0,100.0,96.8,1,2,0,73,0,13,2,73,32,32,0,58,41,0
Quantavious Leslie,123456,G,W KENTUCKY,1,100.0,0,346,72.4,84.8,69.9,0,1,50,100.0,100.0,99.0,0,1,0,73,0,73,0,73,51,51,0,0,22,0
Davion Carter,158004,G,MEMPHIS,1,100.0,0,218,67.2,78.0,65.0,0,1,31,100.0,100.0,98.4,0,1,0,73,0,0,0,73,32,32,73,0,41,0
Tyler Ostrom,81818,G,S JOSE ST,1,100.0,0,285,64.0,87.6,59.7,0,0,28,100.0,100.0,100.0,1,0,0,73,0,73,0,73,30,30,0,0,43,0
Chris Adams,145359,T,DOMINION,1,100.0,0,263,67.7,86.1,64.8,0,0,32,100.0,100.0,100.0,1,0,0,73,0,0,73,73,39,39,0,0,34,0
Stephon Dubose-Bourne,145357,G,DOMINION,1,100.0,0,263,57.3,34.3,59.9,0,2,32,100.0,100.0,96.9,0,2,0,73,0,73,0,73,39,39,0,0,34,0
Fernando Carmona,146185,T,S JOSE ST,1,100.0,0,285,74.6,79.6,69.8,0,0,28,100.0,100.0,96.4,0,1,1,73,0,0,73,73,30,30,0,0,43,0
Anthony Pardue,81819,C,S JOSE ST,1,100.0,0,285,65.0,74.2,61.5,0,1,28,100.0,100.0,98.2,0,1,0,73,73,0,0,73,30,30,0,0,43,0
Christian Hilborn,146501,G,WASH STATE,1,100.0,0,341,55.4,69.3,44.4,1,1,59,100.0,100.0,98.3,0,2,0,72,0,71,1,72,60,60,0,0,12,0
Phillip Houston,162943,T,FIU,1,100.0,0,166,75.7,80.8,70.8,0,0,38,100.0,100.0,100.0,0,0,0,72,0,0,0,72,39,39,0,71,33,0
John Champe,130545,G,N ILLINOIS,1,100.0,0,254,65.2,82.4,61.1,0,0,35,100.0,100.0,100.0,0,0,0,72,0,0,0,72,39,39,72,0,33,0
Fa'alili Fa'amoe,131930,T,WASH STATE,1,100.0,0,341,66.9,76.1,56.2,0,2,59,100.0,100.0,98.3,0,2,0,72,0,0,0,72,60,60,0,72,12,0
Nolan Potter,77521,T,N ILLINOIS,1,100.0,1,254,65.4,82.3,56.7,0,1,35,100.0,100.0,98.6,1,1,0,72,0,0,0,72,39,39,0,70,33,2
Pete Nygra,145875,C,N ILLINOIS,1,100.0,1,254,61.8,84.8,55.4,0,0,35,100.0,100.0,100.0,1,0,0,72,72,0,0,72,39,39,0,0,33,0
Brock Dieu,146503,G,WASH STATE,1,100.0,0,341,56.7,63.0,49.8,0,1,59,100.0,100.0,99.2,0,1,0,72,0,1,0,72,60,60,71,0,12,0
Maurice Smith,99650,C,FLORIDA ST,1,100.0,0,167,65.5,72.7,61.9,0,3,38,100.0,100.0,96.1,0,3,0,72,72,0,0,72,39,39,0,0,33,0
J.J. Lippe,98426,G,N ILLINOIS,1,100.0,0,254,64.1,87.5,63.5,0,0,35,100.0,100.0,100.0,3,0,0,72,0,72,0,72,39,39,0,0,33,0
Evan Malcore,158043,T,N ILLINOIS,1,100.0,0,254,56.7,59.2,54.0,1,3,35,100.0,100.0,94.3,0,4,0,72,0,0,72,72,39,39,0,0,33,0
Will McDonald,97835,G,COAST CAR,1,100.0,0,141,68.6,88.0,64.9,0,0,35,100.0,100.0,100.0,0,0,0,72,0,72,0,72,36,36,0,0,36,0
Bryan Felter,129877,G,RUTGERS,1,100.0,0,278,63.3,74.9,61.4,0,0,15,100.0,100.0,100.0,0,0,0,71,0,71,0,71,16,16,0,0,55,0
Keaton Bills,100524,G,UTAH,1,100.0,0,328,60.1,20.2,64.8,3,0,26,100.0,100.0,94.2,0,3,0,71,0,71,0,71,26,26,0,0,45,0
Sataoa Laumea,100525,T,UTAH,1,100.0,0,328,42.2,1.7,54.3,1,5,26,100.0,100.0,88.5,0,6,0,71,0,0,2,71,26,26,0,69,45,0
