player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Braylon Braxton,144442,QB,SO MISS,1,12,4,0,0.0,0,0,17,0,0,2,21,168.0,2,6,296,0,2,71.5,67.0,77.4,58.4,,,74.1,60.0,12,1,0,0,0,27,43,7,0,5,0,60,40,3.33,5.0,,2
Lincoln Pare,121537,HB,TEXAS ST,1,12,6,4,78.4,131,0,167,0,0,6,116,446.2,5,9,314,0,5,74.8,89.1,75.8,,78.0,65.2,88.1,69.7,57,0,20,1,13,20,0,0,1,13,1,167,116,9.67,13.9,1.54,7
Nicco Marchiol,157363,QB,W VIRGINIA,1,12,3,0,0.0,0,0,53,0,0,2,36,59.5,3,5,343,0,8,73.3,85.1,76.6,79.6,,,71.0,60.0,11,0,0,0,0,39,10,1,0,11,1,63,37,3.08,5.3,,2
Shomari Lawrence,141839,HB,MO STATE,1,12,1,1,46.0,23,0,50,0,0,1,29,17.3,2,3,230,0,8,74.1,62.8,76.0,,69.4,62.1,61.8,60.0,23,0,3,2,12,13,0,0,2,14,0,50,29,2.42,4.2,0.25,3
Sedrick Alexander,172605,HB,VANDERBILT,1,12,7,1,21.7,18,0,83,0,0,7,72,323.1,3,3,333,1,7,26.2,86.0,77.2,,78.7,90.1,82.4,50.5,18,0,26,1,14,19,0,0,1,13,0,83,72,6.0,6.9,1.86,5
LaNorris Sellers,174326,QB,S CAROLINA,1,12,6,1,27.3,15,0,22,0,0,1,18,22.2,3,4,289,1,5,35.2,75.6,76.2,66.2,,,73.4,60.0,16,2,0,0,0,30,33,3,0,9,1,55,51,4.25,4.6,,1
Star Thomas,156926,HB,TENNESSEE,1,12,1,1,25.6,22,0,86,0,0,1,46,29.5,4,4,307,0,5,74.0,76.1,74.1,,74.8,72.6,73.4,59.3,22,0,7,1,4,16,0,0,1,13,0,86,46,3.83,7.2,1.75,7
Miles Davis,122056,HB,UTAH ST,1,12,1,1,65.9,58,0,88,0,0,1,73,33.8,2,3,329,0,6,74.9,73.9,77.4,,23.4,84.7,69.7,58.6,58,0,61,6,20,20,0,0,6,18,1,88,73,6.08,7.3,3.05,6
Malik Sherrod,128189,HB,BOISE ST,1,11,5,0,0.0,0,0,27,0,0,5,22,71.4,0,2,120,1,6,28.9,58.6,75.5,,,34.1,66.8,60.0,9,0,6,3,19,12,0,0,4,14,0,27,22,2.0,2.5,0.32,5
Joe Jackson,173106,HB,KANSAS ST,1,11,1,0,0.0,0,0,55,0,0,1,29,22.0,2,3,199,0,6,73.6,57.7,77.4,,42.9,52.4,62.7,56.6,13,0,6,1,33,18,0,0,2,12,0,55,29,2.64,5.0,0.18,5
Braylen Russell,184393,HB,ARKANSAS,1,11,4,0,0.0,0,0,41,0,0,4,33,109.1,0,2,111,0,8,73.5,65.4,75.8,,8.9,56.4,71.9,60.0,7,0,0,0,7,12,0,0,0,11,0,41,33,3.0,3.7,0.0,3
Bill Davis,176332,HB,LA LAFAYET,1,11,2,1,55.2,32,0,58,0,0,2,45,68.2,2,3,207,0,2,73.6,62.3,74.1,,29.7,57.9,64.6,59.9,32,0,7,1,10,13,0,0,1,12,0,58,45,4.09,5.3,0.7,9
Chubba Purdy,122412,QB,NEVADA,1,11,1,1,25.7,18,0,41,0,0,0,13,0.0,2,4,239,0,1,71.7,52.2,74.9,42.6,,,64.1,60.0,22,0,0,0,0,20,29,3,0,8,0,70,30,2.73,6.4,,4
Alexander Diggs,160375,HB,KENNESAW,1,11,3,0,0.0,0,0,39,0,0,3,33,75.0,1,3,200,0,9,73.6,66.7,74.0,,59.0,63.8,66.8,56.4,10,0,7,1,8,13,0,0,2,12,0,39,33,3.0,3.5,0.88,2
Gavin Wimsatt,155757,QB,JVILLE ST,1,11,0,0,0.0,0,0,41,0,0,0,24,0.0,1,3,196,0,5,72.7,52.2,26.6,49.7,,54.3,63.2,60.0,13,1,0,0,1,36,1,1,0,10,0,42,24,2.18,3.8,0.0,5
Dijon Stanley,176663,HB,NEW MEX ST,1,11,0,0,0.0,0,0,34,0,0,0,21,0.0,1,2,242,0,8,73.7,61.1,0.0,,29.1,53.2,67.6,,13,1,0,0,13,11,0,0,0,11,0,34,21,1.91,3.1,0.0,3
Kadarius Calloway,172271,HB,NEW MEX ST,1,11,2,1,35.4,17,0,48,0,0,2,24,39.7,1,1,242,0,4,73.7,63.9,74.6,,79.9,54.4,64.2,59.4,17,0,0,0,15,15,0,0,1,11,1,48,24,2.18,4.4,0.0,7
Ahmad Hardy,190013,HB,MISSOURI,1,11,3,2,65.7,67,0,102,0,0,3,61,151.2,3,6,229,0,6,73.5,78.9,75.6,,74.6,54.5,80.6,58.7,44,0,0,0,11,14,0,0,0,11,1,102,61,5.55,9.3,0.0,5
Kejon Owens,123640,HB,FIU,1,11,3,1,22.5,16,0,71,0,0,3,38,86.4,2,5,166,0,7,73.6,82.5,75.6,,79.3,74.9,76.3,59.7,16,0,6,1,4,13,0,0,1,12,2,71,38,3.45,6.5,1.5,4
Zylan Perry,156734,HB,LA LAFAYET,1,11,4,0,0.0,0,0,46,0,0,4,30,90.9,2,3,207,0,4,74.0,69.3,75.3,,78.5,55.3,69.0,72.6,13,0,1,1,14,16,0,0,1,12,0,46,30,2.73,4.2,0.07,7
