player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Dan Scianna,104470,LB,FURMAN,4,7,,7.0,170,0,39.6,0,1,0,0,0,0.0
D'Andre Tobias,102675,S,ARMY,5,7,,2.3,114,1,0.0,0,3,0,0,0,0.0
Drey Norwood,147007,CB,MISSOURI,5,7,,3.5,229,0,39.6,0,2,0,0,0,0.0
Khalil Arrington,104524,LB,JACKSON ST,6,10,,10.0,194,0,39.6,0,1,0,0,0,0.0
Andrew Wilson-Lamp,144788,CB,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Kenden Jones,104557,ED,PRVIEW A&M,7,16,,16.0,270,0,39.6,0,1,0,0,0,0.0
Caleb Coleman,144774,S,W VIRGINIA,2,11,,11.0,343,0,39.6,0,1,0,0,0,0.0
Tre Pinkney,147100,LB,COAST CAR,3,4,,4.0,141,1,0.0,0,1,0,0,0,0.0
Aidan Kaler,104575,LB,STNY BROOK,5,12,,12.0,303,0,39.6,0,1,0,0,0,0.0
Greg Hookfin,165762,ED,LAMAR,6,6,,6.0,204,0,39.6,0,1,0,0,0,0.0
Jay Shaw,56244,CB,WISCONSIN,4,6,,6.0,349,0,39.6,0,1,0,0,0,0.0
Jaxson Smith,165732,CB,UTAHTC,1,2,,2.0,1285,0,39.6,0,1,0,0,0,0.0
Drake Johnson,147230,CB,TEXAS ST,1,9,,9.0,314,0,39.6,0,1,0,0,0,0.0
Payton Polson,128164,LB,N COLORADO,2,6,,6.0,253,0,39.6,0,1,0,0,0,0.0
Dakota Cochran,145721,LB,C MICHIGAN,4,4,,4.0,134,0,39.6,0,1,0,0,0,0.0
Caleb Ransaw,147264,CB,TROY,1,1,,1.0,318,0,39.6,0,1,0,0,0,0.0
Brock Martin,56439,ED,OKLA STATE,1,1,,1.0,262,0,39.6,0,1,0,0,0,0.0
Victor Jones,56486,ED,AKRON,1,1,,1.0,102,0,39.6,0,1,0,0,0,0.0
Tevin Shipp,104582,ED,TENN MARTN,8,14,,4.7,310,0,39.6,0,3,0,0,0,0.0
JK Johnson,128013,CB,OHIO STATE,2,2,,2.0,260,0,39.6,0,1,0,0,0,0.0
Justin Clark,43185,CB,WISCONSIN,2,2,,2.0,349,0,39.6,0,1,0,0,0,0.0
Jason Kaul,100608,LB,STANFORD,3,9,,9.0,300,0,39.6,0,1,0,0,0,0.0
Spencer Jorgensen,100606,LB,STANFORD,2,2,,2.0,300,0,39.6,0,1,0,0,0,0.0
Khari Gee,147491,LB,GA TECH,4,5,,5.0,176,0,39.6,0,1,0,0,0,0.0
Micah Brown,165030,S,STHLSK,9,25,,25.0,1470,0,39.6,0,1,0,0,0,0.0
Tre Allen,57846,LB,MURRAY ST,2,2,,2.0,236,0,39.6,0,1,0,0,0,0.0
Dylan Dominguez,164900,S,YNGTOWN ST,1,1,,1.0,353,0,39.6,0,1,0,0,0,0.0
Michael Taaffe,144732,S,TEXAS,9,25,,12.5,311,0,39.6,0,2,0,0,0,0.0
Davion Ross,104927,CB,MEMPHIS,4,5,,5.0,218,0,39.6,0,1,0,0,0,0.0
Tyrin Brooks,164797,LB,MO STATE,1,1,,1.0,230,0,39.6,0,1,0,0,0,0.0
Malcolm Reed,164772,CB,NC CENT,2,6,,3.0,247,0,39.6,0,2,0,0,0,0.0
Jayden Flaker,164760,LB,NC CENT,1,1,,1.0,247,0,39.6,0,1,0,0,0,0.0
Emile Sancho,164738,CB,NORFOLK,1,1,,1.0,244,0,39.6,0,1,0,0,0,0.0
Nyamusa Njoka,164734,S,NORFOLK,2,4,,4.0,244,0,39.6,0,1,0,0,0,0.0
Armani Orange,147600,S,E WASHGTON,5,15,,5.0,161,0,39.6,0,3,0,0,0,0.0
Tyson Pottenger,147668,S,MONTANA ST,2,8,,8.0,233,0,39.6,0,1,0,0,0,0.0
Isaiah Moore,58049,LB,NC STATE,1,2,,2.0,248,0,39.6,0,1,0,0,0,0.0
Melik Williams,164707,LB,YALE,1,2,,2.0,352,0,39.6,0,1,0,0,0,0.0
Miles Mitchell,164569,ED,MONMOUTH,5,5,,5.0,231,0,39.6,0,1,0,0,0,0.0
Corbin Walker,105066,CB,MONTANA,3,4,,2.0,232,0,39.6,0,2,0,0,0,0.0
Noah Caston,164495,S,CAMPBELL,5,40,,20.0,131,0,39.6,0,2,0,0,0,0.0
Elias Rantissi,164446,LB,N COLORADO,2,3,,3.0,253,0,39.6,0,1,0,0,0,0.0
Ron Holmes,138374,LB,DELWARE ST,9,36,,18.0,152,0,39.6,0,2,0,0,0,0.0
Monty Montgomery,58203,LB,LOUISVILLE,9,12,,12.0,210,0,39.6,0,1,0,0,0,0.0
Kyu Blu Kelly,100375,CB,STANFORD,7,17,,17.0,300,0,39.6,0,1,0,0,0,0.0
Traye Laster,138381,LB,DELWARE ST,2,17,,17.0,152,0,39.6,0,1,0,0,0,0.0
Lyrik Rawls,144661,S,OKLA STATE,5,13,,6.5,262,0,39.6,0,2,0,0,0,0.0
Dylan Powell,100307,S,BUFFALO,7,16,,16.0,126,1,0.0,0,1,0,0,0,0.0
Ky'Won McCray,163967,S,JVILLE ST,6,21,,21.0,196,0,39.6,0,1,0,0,0,0.0
Trey Watkins,58300,LB,WM & MARY,10,30,,30.0,348,0,39.6,0,1,0,0,0,0.0
Torrion White,147842,CB,SO UTAH,2,5,,2.5,298,0,39.6,0,2,0,0,0,0.0
Jayden Ah You,147860,LB,WEBER ST,4,10,,10.0,342,0,39.6,0,1,0,0,0,0.0
Aiden Weber,138399,LB,DELWARE ST,2,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
Taylor Groves,163657,S,OLE MISS,1,2,,2.0,226,0,39.6,0,1,0,0,0,0.0
Jaylon Jones,124328,CB,TEXAS A&M,2,5,,5.0,312,0,39.6,0,1,0,0,0,0.0
Jaidyn Denis,138406,CB,ELON,4,4,,4.0,162,0,39.6,0,1,0,0,0,0.0
O'Donnell Fortune,124235,CB,S CAROLINA,3,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
Nasim Cooper,138426,CB,HOWARD,1,4,,4.0,184,0,39.6,0,1,0,0,0,0.0
TJ Jones,147947,CB,GARD-WEBB,2,2,,2.0,171,0,39.6,0,1,0,0,0,0.0
Ja'Corey Benjamin,105089,CB,TEXAS STHN,1,7,,7.0,313,0,39.6,0,1,0,0,0,0.0
Kendall Bohler,105105,CB,FL A&M,6,12,,12.0,164,0,39.6,0,1,0,0,0,0.0
Tim White,148022,S,ROB MORRIS,4,23,,23.0,277,0,39.6,0,1,0,0,0,0.0
Justin Ford,99765,CB,MONTANA,4,10,,5.0,232,0,39.6,0,2,0,0,0,0.0
Jonathan Collins Jr.,105114,CB,NEW HAMP,4,10,,10.0,240,0,39.6,0,1,0,0,0,0.0
A.J. Woods,99750,CB,PITTSBURGH,2,4,,4.0,268,0,39.6,0,1,0,0,0,0.0
Decamerion Richardson,124183,CB,MISS STATE,4,7,,7.0,227,0,39.6,0,1,0,0,0,0.0
Devin Smith,62923,CB,AUSTINPEAY,2,4,,4.0,116,0,39.6,0,1,0,0,0,0.0
Lionell Whitaker,162806,CB,MARYLAND,2,2,,2.0,215,0,39.6,0,1,0,0,0,0.0
Jack Rhodes,139040,S,FURMAN,7,16,,5.3,170,0,39.6,0,3,0,0,0,0.0
DeMarquez Trotter,63032,S,LIUSHAR,1,3,,3.0,1298,0,39.6,0,1,0,0,0,0.0
Joel Williams,124083,S,MEMPHIS,7,21,,4.2,218,0,39.6,0,5,0,0,0,0.0
Ray Thornton III,99727,S,USF,1,4,,4.0,327,0,39.6,0,1,0,0,0,0.0
Caden Richards,139041,LB,FURMAN,2,4,,4.0,170,0,39.6,0,1,0,0,0,0.0
Kelee Ringo,124035,CB,GEORGIA,11,19,,19.0,173,0,39.6,0,1,0,0,0,0.0
Mikel Jones,99722,LB,SYRACUSE,4,5,,5.0,304,0,39.6,0,1,0,0,0,0.0
DJ Hagler,63317,LB,IDAHO ST,7,24,,24.0,186,1,0.0,0,1,0,0,0,0.0
Courtland Stephens,162363,CB,TARLETON,3,12,,6.0,401,0,39.6,0,2,0,0,0,0.0
Jabari Echols,148393,CB,MAINE,2,2,,2.0,212,0,39.6,0,1,0,0,0,0.0
Jackson Ambush,148507,LB,ALBANY,9,19,,6.3,106,0,39.6,0,3,0,0,0,0.0
Tre Tomlinson,99256,CB,TCU,8,14,,7.0,305,0,39.6,0,2,0,0,0,0.0
Adrian Hope,64444,ED,COAST CAR,3,3,,3.0,141,0,39.6,0,1,0,0,0,0.0
Jayden Anderson,105535,ED,CENT CT ST,1,3,,3.0,133,0,39.6,0,1,0,0,0,0.0
Brandon Howard,162112,CB,CHARLES SO,1,5,,5.0,135,0,39.6,0,1,0,0,0,0.0
Kelin Burrle,123947,LB,GRAMBLING,5,4,,4.0,177,0,39.6,0,1,0,0,0,0.0
Quentavius Scandrett,145764,S,E MICHIGAN,8,19,,9.5,160,0,39.6,0,2,0,0,0,0.0
Ryan D'Ambra,161737,LB,BLMSBG,1,2,,2.0,766,0,39.6,0,1,0,0,0,0.0
Jaylon Bolden,139166,CB,MURRAY ST,6,9,,4.5,236,0,39.6,0,2,0,0,0,0.0
K.D. McDaniel,99109,ED,UCF,3,4,,4.0,323,0,39.6,0,1,0,0,0,0.0
Garry Rosemond Jr.,148601,CB,MERRIMACK,7,11,,11.0,385,1,0.0,0,1,0,0,0,0.0
Andre White,98990,LB,TEXAS A&M,5,8,,8.0,312,0,39.6,0,1,0,0,0,0.0
Ashanti Cistrunk,98958,LB,OLE MISS,5,8,,8.0,226,0,39.6,0,1,0,0,0,0.0
Isaiah Reed,148677,CB,BROWN,3,4,,4.0,123,0,39.6,0,1,0,0,0,0.0
Hanslee Peay,161394,S,SO UTAH,3,7,,3.5,298,0,39.6,0,2,0,0,0,0.0
Lavario Wiley,72769,CB,C MICHIGAN,2,3,,3.0,134,0,39.6,0,1,0,0,0,0.0
Terron Mallory,105846,CB,SACR HEART,2,2,,2.0,280,0,39.6,0,1,0,0,0,0.0
Bodee Blackett,161385,LB,SO UTAH,1,1,,1.0,298,0,39.6,0,1,0,0,0,0.0
Kameron Young,161362,CB,DELWARE ST,2,3,,3.0,152,0,39.6,0,1,0,0,0,0.0
Maurice Wilmer,73825,LB,NEVADA,5,11,,11.0,239,0,39.6,0,1,0,0,0,0.0
Deantre Prince,98888,CB,OLE MISS,5,5,,5.0,226,0,39.6,0,1,0,0,0,0.0
Sean Tucker,123840,CB,TOWSON,1,1,,1.0,317,0,39.6,0,1,0,0,0,0.0
J.J. Ross,75240,CB,W ILLINOIS,2,2,,1.0,345,0,39.6,0,2,0,0,0,0.0
Jamar Richardson,98886,CB,S ALABAMA,4,5,,2.5,288,0,39.6,0,2,0,0,0,0.0
Logan Jackson,75697,CB,PRVIEW A&M,1,1,,1.0,270,1,0.0,0,1,0,0,0,0.0
Donovan Johnson Sr.,123781,S,VIRGINIA,1,3,,3.0,335,0,39.6,0,1,0,0,0,0.0
DaShawn Jones,144195,CB,WAKE,2,2,,2.0,339,0,39.6,0,1,0,0,0,0.0
Dave Herard,123779,CB,VIRGINIA,2,2,,2.0,335,0,39.6,0,1,0,0,0,0.0
Darrell Livingston,160966,CB,KEISER,1,8,,8.0,1475,0,39.6,0,1,0,0,0,0.0
Jahleel Porter,160915,CB,VA MILT IN,7,17,,17.0,336,0,39.6,0,1,0,0,0,0.0
Randy Brito,105882,CB,SACR HEART,5,17,,17.0,280,0,39.6,0,1,0,0,0,0.0
Dylan Hazen,144192,LB,WAKE,8,13,,13.0,339,1,0.0,0,1,0,0,0,0.0
Matt Koshiol,105952,S,N DAKOTA,1,3,,3.0,249,0,39.6,0,1,0,0,0,0.0
Travis Hunter,160766,CB,JACKSON ST,4,4,,4.0,194,0,39.6,0,1,0,0,0,0.0
Telly Plummer,76566,S,CHATTNOOGA,2,12,,12.0,137,0,39.6,0,1,0,0,0,0.0
Jamier Wright-Collins,129910,LB,RUTGERS,2,6,,6.0,278,0,39.6,0,1,0,0,0,0.0
Isaac Duffy,76575,CB,ALBANY,4,14,,14.0,106,0,39.6,0,1,0,0,0,0.0
Javian Browder,139418,S,MOREHEAD,2,15,,15.0,234,0,39.6,0,1,0,0,0,0.0
Zerrian Meander,160719,S,EANMGH,1,8,,8.0,858,0,39.6,0,1,0,0,0,0.0
M.J. Devonshire,98832,CB,PITTSBURGH,7,11,,11.0,268,0,39.6,0,1,0,0,0,0.0
Mark Milton,76596,CB,BAYLOR,5,6,,6.0,118,0,39.6,0,1,0,0,0,0.0
Bryquice Brown,102650,CB,GA STATE,1,2,,2.0,175,0,39.6,0,1,0,0,0,0.0
Rance Conner,144149,S,LOUISVILLE,5,17,,8.5,210,1,0.0,0,2,0,0,0,0.0
Michael Carter,168981,S,VA LYNCHBU,2,6,,6.0,406,0,39.6,0,1,0,0,0,0.0
Myles Wiley,148913,S,HARVARD,2,7,,7.0,179,0,39.6,0,1,0,0,0,0.0
Paul Jennings,148954,ED,PENN,1,1,,1.0,267,0,39.6,0,1,0,0,0,0.0
Derrick Langford,98592,CB,WASH STATE,6,13,,6.5,341,0,39.6,0,2,0,0,0,0.0
Dylan Leonardis,160562,LB,MOREHEAD,1,1,,1.0,234,0,39.6,0,1,0,0,0,0.0
Zamari Walton,76654,CB,GA TECH,2,2,,2.0,176,0,39.6,0,1,0,0,0,0.0
Armani Chatman,76663,CB,VA TECH,3,7,,7.0,337,0,39.6,0,1,0,0,0,0.0
Kedrick Green,160528,S,HOWARD,1,3,,3.0,184,0,39.6,0,1,0,0,0,0.0
Gabe Jeudy-Lally,98566,CB,BYU,1,2,,2.0,128,0,39.6,0,1,0,0,0,0.0
Joshua Rudolph,149135,LB,AUSTINPEAY,1,1,,1.0,116,0,39.6,0,1,0,0,0,0.0
Akim Sledge,160354,CB,CAMPBELL,1,4,,4.0,131,0,39.6,0,1,0,0,0,0.0
Jaden Keller,144086,LB,VA TECH,3,7,,7.0,337,0,39.6,0,1,0,0,0,0.0
Josh McClurg,139440,S,MOREHEAD,7,13,,13.0,234,0,39.6,0,1,0,0,0,0.0
Jermaine Baker,106018,CB,YALE,4,18,,18.0,352,0,39.6,0,1,0,0,0,0.0
Ekow Boye-Doe,76742,CB,KANSAS ST,5,6,,3.0,199,0,39.6,0,2,0,0,0,0.0
Brad Jamison,149258,LB,BUCKNELL,5,5,,2.5,125,0,39.6,0,2,0,0,0,0.0
Daniel Dufour,160155,CB,NWSTATE,1,2,,2.0,257,0,39.6,0,1,0,0,0,0.0
De'Arre McDonald,123572,CB,MIDDLE TN,2,10,,10.0,224,0,39.6,0,1,0,0,0,0.0
Jason Scott,123549,CB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Derick Hall,98130,ED,AUBURN,3,7,,7.0,115,0,39.6,0,1,0,0,0,0.0
Chris Collins,76798,ED,N CAROLINA,2,3,,3.0,245,0,39.6,0,1,0,0,0,0.0
D'Ante Smith,160090,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Carlos Hatcher,76824,ED,TULANE,3,4,,2.0,319,0,39.6,0,2,0,0,0,0.0
Matt Jaworski,149312,ED,FORDHAM,1,3,,3.0,168,0,39.6,0,1,0,0,0,0.0
Yasir Abdullah,77100,ED,LOUISVILLE,7,12,,12.0,210,1,0.0,0,1,0,0,0,0.0
Dominique Bradshaw,123444,CB,W KENTUCKY,5,9,,9.0,346,0,39.6,0,1,0,0,0,0.0
King Ambers,160026,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Nick Morgan,160010,LB,WOFFORD,2,2,,2.0,350,0,39.6,0,1,0,0,0,0.0
Antonio Oliver,141243,CB,BETH COOK,2,2,,2.0,119,0,39.6,0,1,0,0,0,0.0
Jackson Mitchell,97924,LB,UCONN,7,8,,4.0,146,0,39.6,0,2,0,0,0,0.0
Mike Jones Jr.,77134,LB,LSU,4,6,,3.0,211,0,39.6,0,2,0,0,0,0.0
J.J. Roberts,123399,CB,WAKE,3,6,,6.0,339,0,39.6,0,1,0,0,0,0.0
Juwan Johnson,159852,S,MERCER,2,3,,3.0,219,1,0.0,0,1,0,0,0,0.0
Gavin Holmes,123389,CB,WAKE,7,12,,6.0,339,0,39.6,0,2,0,0,0,0.0
Caelen Carson,123377,CB,WAKE,6,10,,10.0,339,0,39.6,0,1,0,0,0,0.0
Tyler Nubin,97895,S,MINNESOTA,10,29,,14.5,225,0,39.6,0,2,0,0,0,0.0
Tim O'Hearn,149389,ED,LAFAYETTE,3,3,,3.0,203,0,39.6,0,1,0,0,0,0.0
Dorian Strong,123366,CB,VA TECH,1,1,,1.0,337,0,39.6,0,1,0,0,0,0.0
Jalen Jackson,97887,CB,MIDDLE TN,4,9,,9.0,224,0,39.6,0,1,0,0,0,0.0
Jordan Poole,144001,LB,NC STATE,1,4,,4.0,248,0,39.6,0,1,0,0,0,0.0
Mack Guice III,159672,CB,TENN STATE,1,7,,7.0,308,0,39.6,0,1,0,0,0,0.0
Ryan Shockency,123331,S,UTSA,2,7,,7.0,331,0,39.6,0,1,0,0,0,0.0
Sean Brown,143986,S,NC STATE,2,6,,6.0,248,0,39.6,0,1,0,0,0,0.0
Danny Orgler,149454,LB,BUTLER,2,3,,3.0,127,0,39.6,0,1,0,0,0,0.0
Yusuf Ahmed,149484,LB,DAVIDSON,3,8,,8.0,149,0,39.6,0,1,0,0,0,0.0
Nick Jako,149485,CB,DAVIDSON,3,7,,7.0,149,0,39.6,0,1,0,0,0,0.0
Jackson Fortney,159285,CB,CORNELL,1,2,,2.0,147,1,0.0,0,1,0,0,0,0.0
Holden Hughes,149564,CB,DRAKE,3,3,,3.0,153,0,39.6,0,1,0,0,0,0.0
Jack Smiechowski,159264,LB,COLUMBIA,2,4,,4.0,145,0,39.6,0,1,0,0,0,0.0
Joshua Manchigiah,42649,S,S DAKOTA,4,6,,3.0,291,0,39.6,0,2,0,0,0,0.0
Trae Tomlinson,159180,S,RICHMOND,7,21,,21.0,276,0,39.6,0,1,0,0,0,0.0
Caleb Bowling,149565,S,DRAKE,9,42,,14.0,153,1,0.0,0,3,0,0,0,0.0
Devyn Perkins,141301,CB,UTAHTC,2,5,,5.0,1285,0,39.6,0,1,0,0,0,0.0
Colby Williams,141325,CB,UTAHTC,4,7,,2.3,1285,0,39.6,0,3,0,0,0,0.0
Cannon Blauser,97718,LB,OHIO,4,4,,4.0,259,0,39.6,0,1,0,0,0,0.0
Sydney Audiger,141367,CB,ROB MORRIS,2,4,,4.0,277,0,39.6,0,1,0,0,0,0.0
Christian Brown,106184,CB,HOWARD,1,1,,1.0,184,0,39.6,0,1,0,0,0,0.0
Trevian Tribble,159072,S,WEBER ST,1,2,,2.0,342,0,39.6,0,1,0,0,0,0.0
David Stubbs,149722,CB,STETSON,5,7,,3.5,302,0,39.6,0,2,0,0,0,0.0
Ezriel Vasquez,159063,CB,PORTLAND,2,2,,2.0,269,0,39.6,0,1,0,0,0,0.0
Jalen Hooks,77865,CB,AKRON,5,5,,5.0,102,0,39.6,0,1,0,0,0,0.0
Lamereon Curry,159034,CB,N COLORADO,1,9,,9.0,253,0,39.6,0,1,0,0,0,0.0
Trevor Thurman,141540,LB,E WASHGTON,3,3,,3.0,161,0,39.6,0,1,0,0,0,0.0
RJ Williams,149725,CB,STETSON,1,1,,1.0,302,0,39.6,0,1,0,0,0,0.0
Jason Riedy,149732,CB,STETSON,2,2,,2.0,302,0,39.6,0,1,0,0,0,0.0
Jalen Stewart,158770,LB,UMASS,2,2,,2.0,216,0,39.6,0,1,0,0,0,0.0
Tacario Davis,158719,CB,ARIZONA,2,2,,2.0,109,0,39.6,0,1,0,0,0,0.0
Johnson Fallah,149774,CB,STTHOM,2,2,,2.0,1129,0,39.6,0,1,0,0,0,0.0
Jamarri Jackson,78681,CB,CAL POLY,2,30,,15.0,129,0,39.6,0,2,0,0,0,0.0
Dearis Thomas,169562,LB,FAU,1,1,,1.0,165,0,39.6,0,1,0,0,0,0.0
Smoke Bouie,158643,CB,TEXAS A&M,1,4,,4.0,312,0,39.6,0,1,0,0,0,0.0
Khari Coleman,123067,LB,OLE MISS,3,4,,4.0,226,0,39.6,0,1,0,0,0,0.0
NaJee Thompson,78869,CB,GA SOUTHRN,5,12,,6.0,174,0,39.6,0,2,0,0,0,0.0
Jordan Kwiatkowski,158595,LB,C MICHIGAN,1,1,,1.0,134,0,39.6,0,1,0,0,0,0.0
Tanner Blount,97551,LB,FRESNO ST,3,3,,3.0,169,0,39.6,0,1,0,0,0,0.0
Davis Dengah,141551,LB,IDAHO,5,14,,14.0,185,1,0.0,0,1,0,0,0,0.0
Jaylan Granberry,106233,CB,YALE,3,10,,10.0,352,0,39.6,0,1,0,0,0,0.0
