player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Elijah West,164964,S,SOUTHERN U,1,11,11.0,5.5,297,0,87.5,1,2,0,21,22,1.91
Ian Foster,176373,CB,MARSHALL,1,11,11.0,11.0,214,0,118.8,1,1,0,47,29,4.27
Barrett Carter,144109,LB,CLEMSON,1,20,10.0,6.7,140,0,137.5,2,3,1,29,1,1.45
Cam Smith,145767,S,JACKSON ST,1,10,10.0,10.0,194,0,118.8,1,1,0,27,9,2.7
Ty Benefield,176221,S,BOISE ST,1,10,10.0,10.0,120,0,79.2,1,1,0,3,4,0.3
Jaylon Guilbeau,157307,CB,TEXAS,1,19,9.5,9.5,311,0,81.3,2,2,0,7,11,0.37
Reid Pulliam,186121,LB,JACKSON ST,1,9,9.0,4.5,194,0,75.0,1,2,0,15,1,1.67
Amir McDaniel,97087,CB,LA LAFAYET,1,25,8.3,8.3,207,0,88.9,3,3,0,16,14,0.64
Tysheem Johnson,146823,S,OREGON,1,8,8.0,4.0,264,0,70.8,1,2,0,13,5,1.63
Geimere Latimer II,170426,CB,JVILLE ST,1,8,8.0,8.0,196,0,100.0,1,1,0,8,-1,1.0
Khalil Barnes,170001,S,CLEMSON,1,15,7.5,3.8,140,1,86.5,2,4,1,41,2,2.73
Zechariah Poyser,170434,S,JVILLE ST,1,22,7.3,3.7,196,0,61.8,3,6,0,26,13,1.18
Ashton Taylor,161685,LB,JACKSON ST,1,7,7.0,7.0,194,0,108.3,1,1,0,10,4,1.43
Jaylen Reed,145100,S,PENN STATE,1,7,7.0,7.0,266,0,122.9,1,1,1,4,0,0.57
Wade Woodaz,156237,LB,CLEMSON,1,33,6.6,5.5,140,0,106.3,5,6,0,57,35,1.73
DJ Walker,171364,S,OHIO,1,6,6.0,3.0,259,0,56.3,1,2,0,3,5,0.5
Will McLaughlin,157562,LB,IOWA STATE,1,6,6.0,6.0,193,0,87.5,1,1,0,5,11,0.83
Jeremiah Cooper,157608,S,IOWA STATE,1,12,6.0,6.0,193,0,125.0,2,2,1,9,2,0.75
Kyan McDonald,183748,LB,ARIZONA ST,1,11,5.5,5.5,110,0,158.3,2,2,1,50,6,4.55
Zion Tracy,170301,CB,PENN STATE,1,16,5.3,5.3,266,0,97.2,3,3,0,22,14,1.38
Antonio Carter II,103597,S,JVILLE ST,1,5,5.0,2.5,196,0,56.3,1,2,0,6,4,1.2
AG McGhee,156812,S,MARSHALL,1,5,5.0,2.5,214,0,56.3,1,2,0,0,3,0.0
Silas Walters,75263,S,MIAMI OH,1,20,5.0,2.9,221,0,117.9,4,7,1,48,17,2.4
Travis Franklin Jr.,170420,S,JVILLE ST,1,5,5.0,2.5,196,0,87.5,1,2,0,21,2,4.2
Eli Blakey,145820,S,MIAMI OH,1,5,5.0,2.5,221,0,79.2,1,2,0,17,0,3.4
Shamari Simmons,149114,CB,ARIZONA ST,1,18,4.5,4.5,110,0,111.5,4,4,0,43,28,2.39
Jonathan McGill,100607,S,SMU,1,8,4.0,4.0,287,0,120.8,2,2,1,7,8,0.88
R.J. Mickens,122153,S,CLEMSON,1,4,4.0,4.0,140,0,91.7,1,1,0,6,0,1.5
Esaias Guthrie,105959,S,JACKSON ST,1,4,4.0,4.0,194,0,95.8,1,1,0,7,2,1.75
Jarvis Ware,83314,CB,UNLV,1,4,4.0,4.0,325,0,158.3,1,1,1,22,0,5.5
Malaki Starks,157069,S,GEORGIA,1,22,3.7,3.1,173,0,158.3,6,7,1,136,80,6.18
Fred Perry,163971,S,JVILLE ST,1,7,3.5,3.5,196,0,93.8,2,2,0,13,12,1.86
Monroe Beard III,102067,LB,MARSHALL,1,3,3.0,3.0,214,0,91.7,1,1,0,6,3,2.0
Andrew Mukuba,144129,S,TEXAS,1,3,3.0,3.0,311,0,79.2,1,1,0,-2,1,-0.67
Jacob Ellis,157590,LB,IOWA STATE,1,3,3.0,3.0,193,0,104.2,1,1,0,9,15,3.0
Davon Banks,146477,CB,BOISE ST,1,3,3.0,3.0,120,0,118.8,1,1,0,29,0,9.67
Jalen Kimber,124026,CB,PENN STATE,1,3,3.0,3.0,266,0,118.8,1,1,0,17,1,5.67
Corban Hondru,145803,LB,MIAMI OH,1,6,3.0,3.0,221,0,100.0,2,2,0,16,7,2.67
Daniel Harris,182310,CB,GEORGIA,1,3,3.0,3.0,173,0,118.8,1,1,0,13,1,4.33
Jabbar Muhammad,122978,CB,OREGON,1,3,3.0,3.0,264,0,95.8,1,1,0,7,0,2.33
Marsel McDuffie,146212,LB,UNLV,1,2,2.0,2.0,325,0,79.2,1,1,0,-6,-2,-3.0
Zyrus Fiaseu,146160,LB,ARIZONA ST,1,2,2.0,2.0,110,0,118.8,1,1,0,17,4,8.5
Dan Jackson,98883,S,GEORGIA,1,2,2.0,2.0,173,0,95.8,1,1,0,7,1,3.5
Keyshaun Elliott,156945,LB,ARIZONA ST,1,2,2.0,2.0,110,0,91.7,1,1,0,6,1,3.0
Myles Purchase,144548,CB,IOWA STATE,1,2,2.0,2.0,193,0,158.3,1,1,1,21,0,10.5
Cam Miller,164178,CB,PENN STATE,1,6,2.0,1.2,266,0,81.3,3,5,0,35,33,5.83
Anthony Hill Jr.,173158,LB,TEXAS,1,5,1.7,1.7,311,0,83.3,3,3,0,12,23,2.4
Martell Hughes,183743,LB,ARIZONA ST,1,3,1.5,1.5,110,0,95.8,2,2,0,14,0,4.67
Shay Taylor,145877,LB,OHIO,1,1,1.0,1.0,259,0,116.7,1,1,0,12,8,12.0
Derek Carter Jr.,150315,CB,JVILLE ST,1,1,1.0,1.0,196,0,100.0,1,1,0,8,9,8.0
Teitum Tuioti,174118,ED,OREGON,1,1,1.0,1.0,264,0,83.3,1,1,0,4,3,4.0
Trey Moore,145527,ED,TEXAS,1,1,1.0,1.0,311,0,95.8,1,1,0,7,10,7.0
